2,Asheville,North Carolina,AVL,1.11,42
2,Cape Hatteras,North Carolina,HSE,0.68,49
2,Charlotte,North Carolina,CLT,0.96,45
2,Greensboro,North Carolina,GSO,1.67,43
2,Hickory,North Carolina,HKY,0.72,42
2,Raleigh/Durham,North Carolina,RDU,1.53,45
2,Wilmington,North Carolina,ILM,0.74,50
2,Anderson,South Carolina,AND,0.54,46
2,Charleston,South Carolina,CHS,1.18,55
2,Columbia,South Carolina,CAE,0.78,49
2,Greer,South Carolina,GSP,0.57,45
2,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,1.01,44
2,Chattanooga,Tennessee,CHA,1.63,47
2,Clarksville,Tennessee,CKV,0.88,47
2,Crossville,Tennessee,CSV,3.83,45
2,Knoxville,Tennessee,TYS,1.9,44
2,Memphis,Tennessee,MEM,1.7,55
2,Nashville,Tennessee,BNA,1.79,50
2,Birmingham,Alabama,BHM,3.17,52
2,Huntsville,Alabama,HSV,1.54,50
2,Mobile,Alabama,MOB,0.5,55
2,Montgomery,Alabama,MGM,2.58,56
2,Daytona Beach,Florida,DAB,0.58,61
2,Fort Lauderdale,Florida,FLL,0.14,69
2,Gainesville,Florida,GNV,0.13,58
2,Jacksonville,Florida,JAX,0.89,58
2,Key West,Florida,EYW,0.66,69
2,Miami,Florida,MIA,0.71,69
2,Orlando,Florida,MCO,0.52,62
2,Pensacola,Florida,PNS,2.44,57
2,Tallahassee,Florida,TLH,0.62,56
2,Tampa,Florida,TPA,0.97,62
2,Vero Beach,Florida,VRB,0.81,63
2,West Palm Beach,Florida,PBI,1.17,66
2,Alma,Georgia,AMG,0.57,56
2,Athens,Georgia,AHN,2.11,51
2,Atlanta,Georgia,ATL,3.65,51
2,Augusta,Georgia,AGS,1.02,54
2,Macon,Georgia,MCN,0.55,54
2,Savannah,Georgia,SAV,0.11,58
2,Covington,Kentucky,CVG,1.09,42
2,Jackson,Kentucky,JKL,0.76,43
2,Lexington,Kentucky,LEX,0.85,43
2,Louisville,Kentucky,SDF,1.85,46
2,Paducah,Kentucky,PAH,1.49,43
2,Asheville,North Carolina,AVL,2.16,44
2,Cape Hatteras,North Carolina,HSE,1.28,54
2,Charlotte,North Carolina,CLT,2.79,48
2,Greensboro,North Carolina,GSO,1.46,46
2,Hickory,North Carolina,HKY,2.08,46
2,Raleigh/Durham,North Carolina,RDU,1.52,47
2,Wilmington,North Carolina,ILM,0.67,54
2,Anderson,South Carolina,AND,1.52,49
2,Charleston,South Carolina,CHS,0.38,56
2,Columbia,South Carolina,CAE,2.18,53
2,Greer,South Carolina,GSP,2.49,48
2,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,1.27,43
2,Chattanooga,Tennessee,CHA,2.67,49
2,Clarksville,Tennessee,CKV,1.74,45
2,Crossville,Tennessee,CSV,2.15,44
2,Knoxville,Tennessee,TYS,1.99,46
2,Memphis,Tennessee,MEM,2.03,48
2,Nashville,Tennessee,BNA,1.15,47
3,Birmingham,Alabama,BHM,1.86,49
3,Huntsville,Alabama,HSV,0.7,47
3,Mobile,Alabama,MOB,0.11,58
3,Montgomery,Alabama,MGM,1.59,54
3,Daytona Beach,Florida,DAB,0.01,63
3,Fort Lauderdale,Florida,FLL,0,73
3,Gainesville,Florida,GNV,0.15,58
3,Jacksonville,Florida,JAX,0.16,58
3,Key West,Florida,EYW,0,72
3,Miami,Florida,MIA,0.01,73
3,Orlando,Florida,MCO,0.07,66
3,Pensacola,Florida,PNS,0.15,60
3,Tallahassee,Florida,TLH,0.6,57
3,Tampa,Florida,TPA,0,65
3,Vero Beach,Florida,VRB,0,68
3,West Palm Beach,Florida,PBI,0.01,71
3,Alma,Georgia,AMG,0.5,54
3,Athens,Georgia,AHN,1.14,50
3,Atlanta,Georgia,ATL,1.64,50
3,Augusta,Georgia,AGS,1.18,50
3,Macon,Georgia,MCN,1.32,52
3,Savannah,Georgia,SAV,0.67,55
3,Covington,Kentucky,CVG,0.59,35
3,Jackson,Kentucky,JKL,0.86,38
3,Lexington,Kentucky,LEX,0.51,37
3,Louisville,Kentucky,SDF,0.47,39
3,Paducah,Kentucky,PAH,0.63,42
3,Asheville,North Carolina,AVL,0.24,41
3,Cape Hatteras,North Carolina,HSE,2.82,50
3,Charlotte,North Carolina,CLT,0.06,47
3,Greensboro,North Carolina,GSO,0.25,45
3,Hickory,North Carolina,HKY,0.24,43
3,Raleigh/Durham,North Carolina,RDU,0.25,47
3,Wilmington,North Carolina,ILM,1.16,50
3,Anderson,South Carolina,AND,0.65,48
3,Charleston,South Carolina,CHS,0.76,55
3,Columbia,South Carolina,CAE,0.67,52
3,Greer,South Carolina,GSP,0.19,47
3,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,0.38,40
3,Chattanooga,Tennessee,CHA,0.49,47
3,Clarksville,Tennessee,CKV,0.53,41
3,Crossville,Tennessee,CSV,0.57,41
3,Knoxville,Tennessee,TYS,0.39,43
3,Memphis,Tennessee,MEM,1.08,52
3,Nashville,Tennessee,BNA,0.84,45
3,Birmingham,Alabama,BHM,1.26,68
3,Huntsville,Alabama,HSV,1.2,66
3,Mobile,Alabama,MOB,4.44,67
3,Montgomery,Alabama,MGM,0.26,68
3,Daytona Beach,Florida,DAB,0.08,69
3,Fort Lauderdale,Florida,FLL,0.02,75
3,Gainesville,Florida,GNV,0.1,67
3,Jacksonville,Florida,JAX,0.1,67
3,Key West,Florida,EYW,0.11,75
3,Miami,Florida,MIA,0,76
3,Orlando,Florida,MCO,0,71
3,Pensacola,Florida,PNS,1.62,68
3,Tallahassee,Florida,TLH,0.02,68
3,Tampa,Florida,TPA,0.19,73
3,Vero Beach,Florida,VRB,0,74
3,West Palm Beach,Florida,PBI,0,76
3,Alma,Georgia,AMG,0.08,66
3,Athens,Georgia,AHN,0.12,65
3,Atlanta,Georgia,ATL,0,65
3,Augusta,Georgia,AGS,0.05,65
3,Macon,Georgia,MCN,0.01,65
3,Savannah,Georgia,SAV,0.03,68
3,Covington,Kentucky,CVG,1.78,58
3,Jackson,Kentucky,JKL,0.14,62
3,Lexington,Kentucky,LEX,1.49,61
3,Louisville,Kentucky,SDF,2.21,61
3,Paducah,Kentucky,PAH,3.86,61
3,Asheville,North Carolina,AVL,0.59,59
3,Cape Hatteras,North Carolina,HSE,0.01,62
3,Charlotte,North Carolina,CLT,0.12,64
3,Greensboro,North Carolina,GSO,0.07,64
3,Hickory,North Carolina,HKY,0.1,62
3,Raleigh/Durham,North Carolina,RDU,0.89,65
3,Wilmington,North Carolina,ILM,0.01,66
3,Anderson,South Carolina,AND,0.21,63
3,Charleston,South Carolina,CHS,0,67
3,Columbia,South Carolina,CAE,0.08,66
3,Greer,South Carolina,GSP,0.4,64
3,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,0.08,60
3,Chattanooga,Tennessee,CHA,0.79,63
3,Clarksville,Tennessee,CKV,3.94,61
3,Crossville,Tennessee,CSV,0.4,62
3,Knoxville,Tennessee,TYS,1.13,63
3,Memphis,Tennessee,MEM,10.58,63
3,Nashville,Tennessee,BNA,1.88,65
3,Birmingham,Alabama,BHM,0.03,61
3,Huntsville,Alabama,HSV,0.6,59
3,Mobile,Alabama,MOB,1.53,66
3,Montgomery,Alabama,MGM,0.94,67
3,Daytona Beach,Florida,DAB,0.53,75
3,Fort Lauderdale,Florida,FLL,0.95,76
3,Gainesville,Florida,GNV,1.23,72
3,Jacksonville,Florida,JAX,0.31,72
3,Key West,Florida,EYW,0.03,78
3,Miami,Florida,MIA,0.19,79
3,Orlando,Florida,MCO,0.17,75
3,Pensacola,Florida,PNS,2.19,67
3,Tallahassee,Florida,TLH,1.44,71
3,Tampa,Florida,TPA,0.37,74
3,Vero Beach,Florida,VRB,0.53,74
3,West Palm Beach,Florida,PBI,0.16,77
3,Alma,Georgia,AMG,0.25,69
3,Athens,Georgia,AHN,0,64
3,Atlanta,Georgia,ATL,0.01,64
3,Augusta,Georgia,AGS,0.25,66
3,Macon,Georgia,MCN,0.36,66
3,Savannah,Georgia,SAV,0.18,70
3,Covington,Kentucky,CVG,0.16,52
3,Jackson,Kentucky,JKL,0.19,56
3,Lexington,Kentucky,LEX,0.07,54
3,Louisville,Kentucky,SDF,0.24,57
3,Paducah,Kentucky,PAH,0.93,53
3,Asheville,North Carolina,AVL,0.21,56
3,Cape Hatteras,North Carolina,HSE,1.14,60
3,Charlotte,North Carolina,CLT,0.22,61
3,Greensboro,North Carolina,GSO,0.22,59
3,Hickory,North Carolina,HKY,0.15,59
3,Raleigh/Durham,North Carolina,RDU,1.99,60
3,Wilmington,North Carolina,ILM,0.78,65
3,Anderson,South Carolina,AND,0.02,62
3,Charleston,South Carolina,CHS,0.09,69
3,Columbia,South Carolina,CAE,0.22,66
3,Greer,South Carolina,GSP,0.7,62
3,Bristol/Jhnsn Cty/Kngsprt,Tennessee,TRI,0.29,54
3,Chattanooga,Tennessee,CHA,0.25,60
3,Clarksville,Tennessee,CKV,0.25,53
3,Crossville,Tennessee,CSV,0.19,54
3,Knoxville,Tennessee,TYS,0.28,57
3,Memphis,Tennessee,MEM,0.11,59
3,Nashville,Tennessee,BNA,0.01,57
3,Birmingham,Alabama,BHM,1.65,57
3,Huntsville,Alabama,HSV,0.14,56
3,Mobile,Alabama,MOB,4.04,61
3,Montgomery,Alabama,MGM,0.52,61
3,Daytona Beach,Florida,DAB,0.64,67
3,Fort Lauderdale,Florida,FLL,0.05,74
3,Gainesville,Florida,GNV,0.87,64
3,Jacksonville,Florida,JAX,1.2,64
3,Key West,Florida,EYW,0.16,74
3,Miami,Florida,MIA,0.04,75
3,Orlando,Florida,MCO,4.58,68
3,Pensacola,Florida,PNS,3.69,62
3,Tallahassee,Florida,TLH,4.44,61
3,Tampa,Florida,TPA,0.79,69
3,Vero Beach,Florida,VRB,1.02,69
3,West Palm Beach,Florida,PBI,0.25,73
3,Alma,Georgia,AMG,2.04,61
3,Athens,Georgia,AHN,0.6,58
3,Atlanta,Georgia,ATL,0.38,59
3,Augusta,Georgia,AGS,1.52,59
3,Macon,Georgia,MCN,0.9,58
3,Savannah,Georgia,SAV,4.11,63
3,Covington,Kentucky,CVG,1.41,51
3,Jackson,Kentucky,JKL,0.46,55
3,Lexington,Kentucky,LEX,0.56,52
3,Louisville,Kentucky,SDF,1.33,54
3,Paducah,Kentucky,PAH,0.93,53
3,Asheville,North Carolina,AVL,0.15,52
3,Cape Hatteras,North Carolina,HSE,1.04,60
3,Charlotte,North Carolina,CLT,0.29,58
3,Greensboro,North Carolina,GSO,1.28,56
3,Hickory,North Carolina,HKY,0.3,56
3,Raleigh/Durham,North Carolina,RDU,0.83,58
